loading	Gene.name
ENSG00000231259	-0.00787549740867241	NA
ENSG00000142973	-0.00787475194957823	CYP4B1
ENSG00000105711	-0.00787333504556825	SCN1B
ENSG00000158828	-0.00787255713574595	PINK1
ENSG00000112078	-0.00787203217517919	KCTD20
ENSG00000184924	0.00787145236818082	PTRHD1
ENSG00000178035	0.00787134651108207	IMPDH2
ENSG00000102471	-0.00787096044150482	NDFIP2
ENSG00000158427	-0.00787062846311572	TMSB15B
ENSG00000187240	-0.00786808221307435	DYNC2H1
ENSG00000131051	0.00786698635874148	RBM39
ENSG00000229422	-0.00786691431865867	NA
ENSG00000101417	0.00786685799760085	PXMP4
ENSG00000127586	0.00786643068413246	CHTF18
ENSG00000137507	-0.00786580478154141	LRRC32
ENSG00000198865	-0.00786536705134513	CCDC152
ENSG00000165197	-0.00786520138956146	VEGFD
ENSG00000157895	0.00786377044906673	C12orf43
ENSG00000123472	-0.00786149643779871	ATPAF1
ENSG00000063127	-0.00786126094810369	SLC6A16
ENSG00000113742	0.007860762826593	CPEB4
ENSG00000165140	-0.00786035172765524	FBP1
ENSG00000268869	-0.00786022687880065	ESPNP
ENSG00000196116	0.00785777453419721	TDRD7
ENSG00000150776	-0.00785594376676486	NKAPD1
ENSG00000151665	0.00785475729504696	PIGF
ENSG00000116406	0.00785455581435375	EDEM3
ENSG00000273841	0.00785363121074758	TAF9
ENSG00000196411	0.00785329696721243	EPHB4
ENSG00000125744	-0.00785228882853386	RTN2
ENSG00000147144	0.00785172116240625	CCDC120
ENSG00000177076	-0.00785097027362613	ACER2
ENSG00000058729	0.00785019607132365	RIOK2
ENSG00000112715	0.00784852695903213	VEGFA
ENSG00000142002	0.00784790498970427	DPP9
ENSG00000108468	-0.00784711024890835	CBX1
ENSG00000173258	-0.00784585831953198	ZNF483
ENSG00000167377	-0.00784551673094972	ZNF23
ENSG00000184916	-0.00784477894392855	JAG2
ENSG00000181634	0.00784010642734292	TNFSF15
ENSG00000152253	0.0078400140581354	SPC25
ENSG00000103876	-0.00783939959816387	FAH
ENSG00000229644	0.00783883876052156	NAMPTP1
ENSG00000076344	-0.00783729358581841	RGS11
ENSG00000167992	-0.0078372772545772	VWCE
ENSG00000183036	-0.00783532936031171	PCP4
ENSG00000173486	0.0078353108068631	FKBP2
ENSG00000186868	-0.00783522894745526	MAPT
ENSG00000129055	-0.00783309504048852	ANAPC13
ENSG00000148180	-0.007832834093091	GSN
ENSG00000163399	0.00783206310053379	ATP1A1
ENSG00000021762	-0.00783004227551925	OSBPL5
ENSG00000145476	-0.00782907267093361	CYP4V2
ENSG00000132694	-0.00782904740442539	ARHGEF11
ENSG00000117009	0.0078286974756367	KMO
ENSG00000172270	0.00782834617576125	BSG
ENSG00000185774	-0.00782826562848387	KCNIP4
ENSG00000167971	-0.007827860387982	CASKIN1
ENSG00000219200	0.0078277870428517	RNASEK
ENSG00000204217	-0.00782766803598092	BMPR2
ENSG00000080823	-0.00782760895737908	MOK
ENSG00000141985	0.00782750758289781	SH3GL1
ENSG00000166016	-0.00782721581589834	ABTB2
ENSG00000203799	-0.00782265892421971	CCDC162P
ENSG00000153982	-0.00782039272925881	GDPD1
ENSG00000229417	0.00781986164163724	NPM1P25
ENSG00000198763	-0.0078193996619727	MT-ND2
ENSG00000157657	-0.00781901814886194	ZNF618
ENSG00000102904	0.00781880805734737	TSNAXIP1
ENSG00000204262	-0.00781869535562611	COL5A2
ENSG00000277737	-0.00781790728841428	NA
ENSG00000204138	0.00781719971717148	PHACTR4
ENSG00000155438	0.00781717246399366	NIFK
ENSG00000139971	-0.00781607516443503	ARMH4
ENSG00000120903	-0.00781597942633382	CHRNA2
ENSG00000260456	0.00781449504349306	C16orf95
ENSG00000185730	-0.00781256691039136	ZNF696
ENSG00000115159	-0.00781225990632187	GPD2
ENSG00000118263	0.00781221083771378	KLF7
ENSG00000172878	-0.00781205089609806	METAP1D
ENSG00000137673	-0.00780939757471177	MMP7
ENSG00000100985	0.0078049822839804	MMP9
ENSG00000111843	-0.00780416054884393	TMEM14C
ENSG00000256223	-0.00780413989132047	ZNF10
ENSG00000215160	-0.00780365891128547	OR7E122P
ENSG00000183798	-0.00780334842056902	EMILIN3
ENSG00000118922	-0.00780190031098429	KLF12
ENSG00000154114	-0.00780143104590733	TBCEL
ENSG00000165478	-0.00780129106966986	HEPACAM
ENSG00000134323	0.00780007935698091	MYCN
ENSG00000126458	-0.00779719185533373	RRAS
ENSG00000126895	-0.00779639422363515	AVPR2
ENSG00000228327	0.00779528331159521	NA
ENSG00000182704	-0.00779329290046164	TSKU
ENSG00000118804	-0.00779299501876304	STBD1
ENSG00000132581	0.00779227500163385	SDF2
ENSG00000100629	-0.00778763824971398	CEP128
ENSG00000104723	0.00778699603860814	TUSC3
ENSG00000121766	0.00778603636127667	ZCCHC17
ENSG00000163161	-0.00778602353736179	ERCC3
ENSG00000158869	0.00778550547812089	FCER1G
ENSG00000007306	-0.00778502038572553	CEACAM7
ENSG00000124523	-0.0077844755404604	SIRT5
ENSG00000143994	-0.00778391408271158	ABHD1
ENSG00000281490	-0.0077820408494734	CICP14
ENSG00000091428	-0.00778163625692333	RAPGEF4
ENSG00000182310	-0.00778133434294134	SPACA6
ENSG00000126561	-0.007780845262828	STAT5A
ENSG00000145354	0.00777884392091305	CISD2
ENSG00000178951	0.00777764476361376	ZBTB7A
ENSG00000137714	-0.00777762888608852	FDX1
ENSG00000120820	-0.00777724626927162	GLT8D2
ENSG00000047644	-0.00777656329392899	WWC3
ENSG00000114030	0.00777604521419521	KPNA1
ENSG00000106459	-0.00777431408602275	NRF1
ENSG00000075223	-0.00777413638058696	SEMA3C
ENSG00000079819	-0.00777402739326587	EPB41L2
ENSG00000175787	-0.0077729123172493	ZNF169
ENSG00000138674	-0.00777279412961723	SEC31A
ENSG00000105058	0.00776954470536142	FAM32A
ENSG00000108641	0.00776838333656455	B9D1
ENSG00000185507	0.00776792840268276	IRF7
ENSG00000106415	-0.00776775836969623	GLCCI1
ENSG00000139192	0.00776770735870395	TAPBPL
ENSG00000121577	-0.00776718091738133	POPDC2
ENSG00000131495	0.00776671793603808	NDUFA2
ENSG00000176046	-0.00776624326011642	NUPR1
ENSG00000185359	0.00776412851741829	HGS
ENSG00000140043	-0.00776362110653209	PTGR2
ENSG00000169760	-0.00776224180173403	NLGN1
ENSG00000058804	0.00776176626916854	NDC1
ENSG00000241549	-0.00776130754382974	NA
ENSG00000116906	-0.00775915537002833	GNPAT
ENSG00000105767	-0.00775909759985753	CADM4
ENSG00000142621	0.00775837611840093	FHAD1
ENSG00000167842	0.00775775692864185	MIS12
ENSG00000205795	-0.00775622562677198	CYS1
ENSG00000159840	0.00775512032015721	ZYX
ENSG00000008516	0.00775469802439911	MMP25
ENSG00000235217	-0.00775454805755661	TSPY26P
ENSG00000148468	-0.00775433238762509	FAM171A1
ENSG00000150667	-0.00775374082987392	FSIP1
ENSG00000162636	-0.00775354214585196	FAM102B
ENSG00000186912	-0.00775335937929052	P2RY4
ENSG00000162604	-0.00775126625334142	TM2D1
ENSG00000233586	-0.00775080636061867	NA
ENSG00000102109	-0.00774880459777075	PCSK1N
ENSG00000146083	-0.0077474287925378	RNF44
ENSG00000181045	-0.00774742703854785	SLC26A11
ENSG00000167077	0.00774703088441846	MEI1
ENSG00000253846	-0.00774694593590602	PCDHGA10
ENSG00000125170	-0.00774678733556775	DOK4
ENSG00000198346	-0.00774614573475109	ZNF813
ENSG00000197043	-0.00774515512853896	ANXA6
ENSG00000165192	-0.00774491397953079	ASB11
ENSG00000110455	-0.00774482325115344	ACCS
ENSG00000105976	-0.00774475850235723	MET
ENSG00000137185	-0.0077445071189415	ZSCAN9
ENSG00000168214	-0.00774446788164259	RBPJ
ENSG00000189292	-0.00774404427116173	ALKAL2
ENSG00000166436	-0.00774290167059815	TRIM66
ENSG00000172037	-0.00774280992005994	LAMB2
ENSG00000184408	-0.00774278173021095	KCND2
ENSG00000105355	0.00774201738874949	PLIN3
ENSG00000104154	0.00774168871414084	SLC30A4
ENSG00000144229	-0.00774150059250785	THSD7B
ENSG00000090924	0.00774056600284804	PLEKHG2
ENSG00000162231	0.00773946131258739	NXF1
ENSG00000115290	-0.00773859597121724	GRB14
ENSG00000092051	-0.00773671109074276	JPH4
ENSG00000140463	-0.00773626762217028	BBS4
ENSG00000272655	0.00773623414615673	NA
ENSG00000186648	0.00773608879742935	CARMIL3
ENSG00000103034	0.0077354772647987	NDRG4
ENSG00000100285	0.00773494316807378	NEFH
ENSG00000103740	-0.00773472754872097	ACSBG1
ENSG00000182324	-0.00773454816987231	KCNJ14
ENSG00000126012	0.00773388538459863	KDM5C
ENSG00000133872	-0.00773334051583733	SARAF
ENSG00000133119	0.00773314077335004	RFC3
ENSG00000172409	0.00773142565358218	CLP1
ENSG00000162711	0.0077313489901547	NLRP3
ENSG00000158315	0.00773115514267615	RHBDL2
ENSG00000174384	-0.00772931611409029	PMS2P6
ENSG00000266173	-0.00772857974235635	STRADA
ENSG00000151332	-0.00772782209915775	MBIP
ENSG00000253816	-0.00772674116882058	GUSBP14
ENSG00000147202	-0.00772661482979821	DIAPH2
ENSG00000182902	-0.00772659906646963	SLC25A18
ENSG00000185008	-0.00772632382673511	ROBO2
ENSG00000116191	0.00772615616750826	RALGPS2
ENSG00000226752	-0.00772406143618113	CUTALP
ENSG00000184277	-0.00772394356076491	TM2D3
ENSG00000186625	0.00772270324286877	KATNA1
ENSG00000196876	-0.00772262853254158	SCN8A
ENSG00000173085	0.00772254503924749	COQ2
ENSG00000134824	-0.00772077870174219	FADS2
ENSG00000171189	-0.00771952873663718	GRIK1
ENSG00000172667	-0.00771939554365391	ZMAT3
ENSG00000140374	0.00771922007231982	ETFA
ENSG00000168872	0.00771894448848008	DDX19A
ENSG00000138594	0.00771789954828659	TMOD3
ENSG00000116962	-0.00771692991537026	NID1
ENSG00000147606	-0.0077137030605397	SLC26A7
ENSG00000102738	0.00771367463502988	MRPS31
ENSG00000065054	-0.00771303948910731	SLC9A3R2
ENSG00000131797	0.00771294964365826	CLUHP3
ENSG00000121210	-0.00771231518741806	TMEM131L
ENSG00000164081	0.00771198274620485	TEX264
ENSG00000091542	-0.00771180433790927	ALKBH5
ENSG00000089006	0.0077107112935256	SNX5
ENSG00000176134	-0.0077102385099488	NA
ENSG00000150782	-0.00770933424514347	IL18
ENSG00000146001	-0.00770812488898861	NA
ENSG00000105808	-0.00770624171937391	RASA4
ENSG00000010932	0.00770501882501703	FMO1
ENSG00000085185	-0.00770354487708103	BCORL1
ENSG00000113296	-0.00770242100408692	THBS4
ENSG00000144182	-0.00770169953444451	LIPT1
ENSG00000136521	0.00770161093512331	NDUFB5
ENSG00000154822	-0.00769979413533932	PLCL2
ENSG00000183963	0.00769962933050629	SMTN
ENSG00000138028	0.00769844748177441	CGREF1
ENSG00000062282	-0.00769783321991759	DGAT2
ENSG00000153002	-0.00769759119458581	CPB1
ENSG00000264522	-0.007697362075135	OTUD7B
ENSG00000137101	-0.0076962658885448	CD72
ENSG00000196950	-0.00769622980676529	SLC39A10
ENSG00000178295	0.0076956339430363	GEN1
ENSG00000167779	-0.00769462116665435	IGFBP6
ENSG00000237172	-0.00769314112772011	B3GNT9
ENSG00000048028	0.00769265431857081	USP28
ENSG00000168703	0.0076917928043839	WFDC12
ENSG00000171448	-0.0076901764966067	ZBTB26
ENSG00000164694	-0.00768989365574251	FNDC1
ENSG00000136811	0.00768981619920034	ODF2
ENSG00000162878	-0.0076897969208601	PKDCC
ENSG00000183291	0.0076895770764971	SELENOF
ENSG00000012061	0.00768896439077827	ERCC1
ENSG00000222047	0.00768767637764353	C10orf55
ENSG00000120254	0.00768675839056383	MTHFD1L
ENSG00000129422	-0.00768627787491559	MTUS1
ENSG00000117500	0.00768462454149344	TMED5
ENSG00000164916	-0.00768451398692095	FOXK1
ENSG00000175745	-0.00768426430340564	NR2F1
ENSG00000183340	-0.00768388543374041	JRKL
ENSG00000250510	-0.00768376114513453	GPR162
ENSG00000074054	-0.00768276389714274	CLASP1
ENSG00000139567	-0.00768237348859677	ACVRL1
ENSG00000205867	0.00768197210255204	KRTAP5-2
ENSG00000265808	-0.00768154883812272	SEC22B
ENSG00000158234	0.00768117301412692	FAIM
ENSG00000163956	0.00768115310040463	LRPAP1
ENSG00000157869	-0.00767805409806518	RAB28
ENSG00000142327	-0.00767586113827698	RNPEPL1
ENSG00000212864	0.00767458975116138	RNF208
ENSG00000144821	-0.00767349053090431	MYH15
ENSG00000157036	0.00767336111008011	EXOG
ENSG00000112514	-0.00767256860051871	CUTA
ENSG00000137766	-0.00767228215891382	UNC13C
ENSG00000161956	0.00767159418905991	SENP3
ENSG00000215193	0.00767109370451526	PEX26
ENSG00000092847	-0.0076702754590978	AGO1
ENSG00000117983	-0.00767008952135382	MUC5B
ENSG00000117013	-0.0076682439256543	KCNQ4
ENSG00000147813	0.00766729915806752	NAPRT
ENSG00000147535	0.00766642532728886	PLPP5
ENSG00000030419	-0.0076628925975806	IKZF2
ENSG00000269335	0.0076628683196898	IKBKG
ENSG00000177409	0.00766242562615895	SAMD9L
ENSG00000198546	0.00766220389368255	ZNF511
ENSG00000095485	0.00766195547298796	CWF19L1
ENSG00000094841	-0.0076614090596038	UPRT
ENSG00000115750	0.00766098652912939	TAF1B
ENSG00000064419	0.00765818913605566	TNPO3
ENSG00000161298	-0.00765638621912321	ZNF382
ENSG00000156508	-0.00765542553132602	EEF1A1
ENSG00000140694	-0.00765536916116225	PARN
ENSG00000160007	-0.00765497986085479	ARHGAP35
ENSG00000281039	-0.00765384889526503	NA
ENSG00000149636	0.00765367243395976	DSN1
ENSG00000115504	-0.00765190576775218	EHBP1
ENSG00000141506	0.00765068331203647	PIK3R5
ENSG00000213516	0.00764988705213196	RBMXL1
ENSG00000182247	0.00764984196266943	UBE2E2
ENSG00000196535	0.0076498016372661	MYO18A
ENSG00000081307	0.00764810788284362	UBA5
ENSG00000136943	-0.00764756863483516	CTSV
ENSG00000149054	0.0076463697949377	ZNF215
ENSG00000038382	-0.00764354256743216	TRIO
ENSG00000122367	-0.00764045665192834	LDB3
ENSG00000062485	0.00764010375737712	CS
ENSG00000256667	-0.00764008456985015	KLRA1P
ENSG00000007314	-0.00763957518919995	SCN4A
ENSG00000072657	-0.00763723907604185	TRHDE
ENSG00000205221	-0.00763628908883325	VIT
ENSG00000186866	-0.00763403030005	POFUT2
ENSG00000111432	-0.00763250052386002	FZD10
ENSG00000040608	-0.00763237506164196	RTN4R
ENSG00000103852	-0.00763181085611093	TTC23
ENSG00000163625	-0.00763180819275912	WDFY3
ENSG00000143178	-0.00763165546158396	TBX19
ENSG00000113272	0.00763116789678863	THG1L
ENSG00000110321	0.00763079557059033	EIF4G2
ENSG00000203782	-0.00762862227051573	LORICRIN
ENSG00000085832	-0.00762790090247516	EPS15
ENSG00000120738	0.00762772511445306	EGR1
ENSG00000101608	0.00762690337524914	MYL12A
ENSG00000172345	0.00762606222582005	STARD5
ENSG00000173890	-0.00762548367587228	GPR160
ENSG00000189114	0.00762376803381033	BLOC1S3
ENSG00000115317	0.00762364781454958	HTRA2
ENSG00000167964	-0.00762104597181561	RAB26
ENSG00000173227	0.00761936573051194	SYT12
ENSG00000081803	-0.00761871721284778	CADPS2
ENSG00000132382	0.00761849115450575	MYBBP1A
ENSG00000115896	-0.00761799445060478	PLCL1
ENSG00000146109	0.00761719829119079	ABT1
ENSG00000132669	0.00761676384592376	RIN2
ENSG00000124201	0.00761659935164226	ZNFX1
ENSG00000272779	0.00761506480871144	BMS1P20
ENSG00000152219	-0.0076122013745133	ARL14EP
ENSG00000167984	0.00761176963946777	NLRC3
ENSG00000160111	-0.00760963125109003	CPAMD8
ENSG00000106829	-0.00760945605235689	TLE4
ENSG00000148344	0.00760931803934056	PTGES
ENSG00000256591	0.00760849971004094	NA
ENSG00000165914	0.0076075160542326	TTC7B
ENSG00000096092	0.00760633071525715	TMEM14A
ENSG00000132792	0.00760606861227696	CTNNBL1
ENSG00000120802	0.00760583366818884	TMPO
ENSG00000103227	-0.00760280902170625	LMF1
ENSG00000197321	-0.00760216856677333	SVIL
ENSG00000179242	-0.00760204732360415	CDH4
ENSG00000134909	0.0076014304970034	ARHGAP32
ENSG00000159713	-0.00760033597010062	TPPP3
ENSG00000187479	-0.00760022743611976	C11orf96
ENSG00000111186	-0.00759989324295772	WNT5B
ENSG00000104332	-0.00759939180314799	SFRP1
ENSG00000166167	0.00759899853208389	BTRC
ENSG00000183386	0.00759896189612543	FHL3
ENSG00000147454	0.00759719742590338	SLC25A37
ENSG00000162999	-0.00759647949897994	DUSP19
ENSG00000149485	-0.00759531801684276	FADS1
ENSG00000143578	-0.00759495892819292	CREB3L4
ENSG00000189014	-0.00759415542300447	SHLD2P3
ENSG00000165874	-0.00759313527858414	SHLD2P1
ENSG00000134461	-0.00759280663623309	ANKRD16
ENSG00000015285	0.00759234788964836	WAS
ENSG00000154957	-0.00759052649104848	ZNF18
ENSG00000101945	0.0075903408164932	SUV39H1
ENSG00000151093	0.0075884441585749	OXSM
ENSG00000118579	0.00758745163050913	MED28
ENSG00000149922	0.00758703113385376	TBX6
ENSG00000214128	-0.00758695860802091	TMEM213
ENSG00000178297	-0.00758578221265726	TMPRSS9
ENSG00000132406	-0.00758570343131052	TMEM128
ENSG00000074416	-0.00758513137401306	MGLL
ENSG00000185291	-0.00758483649331754	IL3RA
ENSG00000120332	-0.00758413109115482	TNN
ENSG00000138172	-0.00758340092743734	CALHM2
ENSG00000070785	0.00758338106424217	EIF2B3
ENSG00000066855	0.00757634578522453	MTFR1
ENSG00000006837	-0.00757595079399581	CDKL3
ENSG00000232653	-0.00757388479457358	GOLGA8N
ENSG00000196267	-0.00757370676096834	ZNF836
ENSG00000164117	-0.00757325166666504	FBXO8
ENSG00000133317	-0.00757080520501016	LGALS12
ENSG00000229009	0.00757054475185474	TMPRSS11GP
ENSG00000176542	-0.0075694335729521	USF3
ENSG00000120690	-0.00756858275670902	ELF1
ENSG00000253251	0.00756853035397556	SHLD3
ENSG00000104047	-0.00756789237630368	DTWD1
ENSG00000114784	-0.00756777832090034	EIF1B
ENSG00000185453	-0.00756671778489778	ZSWIM9
ENSG00000155959	0.00756668604486599	VBP1
ENSG00000068885	-0.0075662233767727	IFT80
ENSG00000164530	-0.00756510224736429	PI16
ENSG00000106804	-0.00756473508628904	C5
ENSG00000141627	0.00756358592480202	DYM
ENSG00000163820	-0.00756229880833994	FYCO1
ENSG00000128573	-0.00756206815837281	FOXP2
ENSG00000187605	-0.00756144402012014	TET3
ENSG00000139292	-0.00756043430236161	LGR5
ENSG00000122986	-0.00755783774360102	HVCN1
ENSG00000196365	0.00755580922755584	LONP1
ENSG00000249709	-0.00755484975871637	ZNF564
ENSG00000164543	0.00755397586527847	STK17A
ENSG00000100302	-0.00755272219542339	RASD2
ENSG00000164465	0.00755176942758046	DCBLD1
ENSG00000186687	-0.00754988084881131	LYRM7
ENSG00000114739	-0.0075498462493337	ACVR2B
ENSG00000136859	-0.00754965599376078	ANGPTL2
ENSG00000148814	-0.00754815120809658	LRRC27
ENSG00000100344	-0.00754760812510293	PNPLA3
ENSG00000102007	0.00754751899174182	PLP2
ENSG00000149781	0.00754697405341593	FERMT3
ENSG00000221944	-0.00754666028089784	TIGD1
ENSG00000130119	0.00754651277013437	GNL3L
ENSG00000070476	-0.00754650700739738	ZXDC
ENSG00000069275	-0.00754635877314589	NUCKS1
ENSG00000214655	0.00754529073807681	ZSWIM8
ENSG00000149658	0.00754495185956093	YTHDF1
ENSG00000261371	-0.00754457357304673	PECAM1
ENSG00000204695	-0.00754440377598932	OR14J1
ENSG00000159905	-0.0075436800299446	ZNF221
ENSG00000173208	-0.00754319844624707	ABCD2
ENSG00000116750	0.00754244898372408	UCHL5
ENSG00000172336	0.00754228438651175	POP7
ENSG00000214756	0.00754210436824403	CSKMT
ENSG00000130584	-0.00754032772193599	ZBTB46
ENSG00000183475	0.00753947998580478	ASB7
ENSG00000163297	-0.00753824631416956	ANTXR2
ENSG00000154263	-0.00753793538940744	ABCA10
ENSG00000198265	-0.0075372660256579	HELZ
ENSG00000104375	-0.00753505984127525	STK3
ENSG00000077585	0.00753467520224341	GPR137B
ENSG00000069122	-0.0075345693364163	ADGRF5
ENSG00000100395	0.00753369191379575	L3MBTL2
ENSG00000197372	-0.00753269974870724	ZNF675
ENSG00000095015	-0.00753179829267268	MAP3K1
ENSG00000217930	0.00753162357064986	PAM16
ENSG00000185245	-0.00753081916364478	GP1BA
ENSG00000124225	-0.00753043932932465	PMEPA1
ENSG00000011485	0.00752948378539382	PPP5C
ENSG00000128294	0.00752944960675108	TPST2
ENSG00000187134	-0.00752928918886027	AKR1C1
ENSG00000051523	0.00752823428335541	CYBA
ENSG00000117305	-0.0075281002668417	HMGCL
ENSG00000161653	0.00752632653300952	NAGS
ENSG00000071462	0.00752596285598302	BUD23
ENSG00000203778	-0.00752489786459891	FAM229B
ENSG00000277196	-0.0075240878148532	NA
ENSG00000128596	-0.00752363310853482	CCDC136
ENSG00000196367	-0.00752355264539649	TRRAP
ENSG00000121361	-0.00751913307544597	KCNJ8
ENSG00000167657	0.00751530801607751	DAPK3
ENSG00000174173	0.00751507916457576	TRMT10C
ENSG00000099139	-0.00751469839222489	PCSK5
ENSG00000102312	0.00751441409574809	PORCN
ENSG00000213203	-0.00751397170960586	GIMAP1
ENSG00000203995	0.00751206775177227	ZYG11A
ENSG00000165973	-0.00751206469441539	NELL1
ENSG00000138593	-0.00751198397805362	SECISBP2L
ENSG00000158423	-0.00751135536116563	RIBC1
ENSG00000135835	-0.00751125191312512	KIAA1614
ENSG00000139531	-0.0075105313540307	SUOX
ENSG00000163349	-0.00750937456483942	HIPK1
ENSG00000137841	0.00750932697669366	PLCB2
ENSG00000109101	0.00750841864269131	FOXN1
ENSG00000244242	0.00750785681706206	IFITM10
ENSG00000100319	-0.00750710253376095	ZMAT5
ENSG00000131375	-0.00750654545593915	CAPN7
ENSG00000124253	-0.00750635446889412	PCK1
ENSG00000143028	-0.00750610297417763	SYPL2
ENSG00000144231	0.00750520597934401	POLR2D
ENSG00000074181	-0.00750516903066514	NOTCH3
ENSG00000148120	0.00750407157217386	AOPEP
ENSG00000112365	-0.00750334703708069	ZBTB24
ENSG00000237515	-0.00750034306790277	SHISA9
ENSG00000139211	-0.00749811420354995	AMIGO2
ENSG00000138801	-0.00749727470310386	PAPSS1
ENSG00000164221	-0.00749708945806337	CCDC112
ENSG00000083290	-0.0074953747702451	ULK2
ENSG00000187535	-0.00749500315525725	IFT140
ENSG00000007545	-0.00749294040336472	CRAMP1
ENSG00000166889	0.00749211768885135	PATL1
ENSG00000177666	-0.00749108134880676	PNPLA2
ENSG00000081791	0.00749099233072468	DELE1
ENSG00000166743	-0.00749016885286968	ACSM1
ENSG00000101115	0.0074895385324494	SALL4
ENSG00000174243	0.00748942761621969	DDX23
ENSG00000137474	0.00748875695226481	MYO7A
ENSG00000180353	0.00748770023650842	HCLS1
ENSG00000059145	-0.00748740503278378	UNKL
ENSG00000140955	-0.00748589082990505	ADAD2
ENSG00000176020	-0.00748544837615871	AMIGO3
ENSG00000128923	-0.00748295742316623	MINDY2
ENSG00000134247	0.00748216253904549	PTGFRN
ENSG00000006453	-0.00747979900761414	BAIAP2L1
